,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist,duration_min,hot100
955,6q9XTgfWilsnyiFofvYrIF,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",69,182739,0,"['Badshah', 'Neha Kakkar', 'Varun Dhawan']","['0y59o4v8uw5crbN9M3JiL1', '5f4QpKfy7ptCHwTqspnSJI', '1P0xN5daAiUEebg0m8pY2O']",2019-12-26,0.788,0.87,9,-5.217,1,0.177,0.123,1.43e-05,0.0692,0.884,109.974,4,Badshah,3.04565,False
956,6CcPsOriKrXYQifRgg617q,Sauce,43,180800,0,['Sippinpurpp'],['6ngR2kHxjibH7bdDUBqL3z'],2019-12-06,0.649,0.544,7,-11.514,0,0.0361,0.639,3.62e-05,0.205,0.665,150.022,4,Sippinpurpp,3.013333333333333,False
957,0i0wnv9UoFdZ5MfuFGQzMy,Last Hurrah,69,150333,0,['Bebe Rexha'],['64M6ah0SkkRsnPGtGiRAbb'],2019-02-15,0.514,0.618,11,-4.585,0,0.0317,0.175,0.0,0.117,0.401,84.259,4,Bebe Rexha,2.50555,False
958,4b0BTBQAQ6vLItEy7j9uLC,Money,56,205192,0,['C.R.O'],['4puAp107dCehraE47QXVQX'],2019-03-22,0.739,0.536,11,-9.177,0,0.0423,0.00468,2.17e-05,0.101,0.668,116.965,4,C.R.O,3.4198666666666666,False
959,5AXyf6LS4D7QYp3JAJKW7F,Somewhere Only We Know,59,229670,0,['Reneé Dominique'],['2Xr7M6vawpp6zwKOMU7iBU'],2019-03-22,0.546,0.28,10,-10.542,1,0.0294,0.969,0.00136,0.115,0.413,145.739,4,Reneé Dominique,3.8278333333333334,False
960,7ERsvTTH5qfodRcyOwofTz,Cosmic Energy,0,219252,0,['Buddha Music Sanctuary'],['4FD6Q9i4uAwn5PEwirPyJ3'],2019-11-13,0.373,0.0734,11,-22.403,1,0.0404,0.991,0.901,0.102,0.0708,78.008,3,Buddha Music Sanctuary,3.6542,False
961,6gpLTvmHWj12Z03hFgixkH,Lo Quiero Todo,61,227099,0,['Macaco'],['7mUBMaZW1MXGswaneb0JTT'],2019-05-24,0.686,0.583,1,-6.392,1,0.09,0.308,0.0,0.102,0.798,149.94,4,Macaco,3.7849833333333334,False
962,2GxRL0aEalgdj5APRB6BQV,Let Me,55,189891,0,['Jayesslee'],['1xqkT06p85DIZeqrlVGVWv'],2019-12-10,0.521,0.181,8,-10.337,1,0.0405,0.857,0.0,0.0938,0.343,84.056,4,Jayesslee,3.16485,False
963,3uladvmJjMSwdnTJQvXf2j,Woo Woo (feat. Michael Monroe),38,172707,0,"['STEREO', 'Michael Monroe']","['0aH1DQ4mkEZsm0B2VwK43H', '5Ul6r5lUSOraWUidNnsILZ']",2019-11-01,0.684,0.689,0,-7.364,1,0.0385,0.047,0.741,0.422,0.333,119.982,4,STEREO,2.87845,False
964,1amezMbJgEKF9MbndzhXsi,Papito,52,163404,1,['Mula B'],['6zEaCvF0CqEHs7kFyBkLHi'],2019-06-21,0.733,0.544,6,-10.052,0,0.446,0.0871,1.42e-06,0.3,0.351,187.972,4,Mula B,2.7234,False
965,7GFOKWhTfjbU557GWnksZy,Mama ostrzegała,55,187397,0,['Daj To Głośniej'],['2X2OaPjiLVmwNtnldiUcyS'],2019-08-16,0.834,0.908,10,-4.919,0,0.21,0.213,5.44e-06,0.789,0.962,150.011,4,Daj To Głośniej,3.123283333333333,False
966,2TPBDdqlAb6BitW6KC1KjW,Lucy Lucy,45,193502,0,['Plutónio'],['39HJXjH5hKcCzaU0g6mv8G'],2019-11-22,0.707,0.661,8,-8.274,1,0.286,0.128,0.00109,0.156,0.226,150.088,4,Plutónio,3.225033333333333,False
967,7g35s50bVXtkp6zhihmvcu,Det er fredag,54,144000,0,['Herman Flesvig'],['2O7tfbCNrhxx94RG2An1q9'],2019-04-12,0.692,0.783,5,-6.095,1,0.0871,0.00102,2.31e-05,0.141,0.529,133.053,4,Herman Flesvig,2.4,False
968,7BUeqnpjWRB6we55EXH9ha,Stickup,16,169130,1,['Armin van Buuren'],['0SfsnGyD8FpIN4U4WCkBZ5'],2019-12-13,0.667,0.855,7,-3.586,1,0.0355,0.00166,0.233,0.564,0.484,137.99,4,Armin van Buuren,2.8188333333333335,False
969,5ouPrzq0QyDZFSpfBJBJAo,I'm Falling,1,182766,0,['MYST'],['18UStRMkfnMhX5Qxzhylej'],2019-01-10,0.341,0.966,9,-1.926,0,0.09,0.00954,0.00048,0.487,0.362,154.971,4,MYST,3.0461,False
970,6gf1C41tCrjzZjGsO3uZ2G,Pa los Envidiosos,47,435722,0,"['Fabian Riveros', 'Bayron Fire', 'Andresito Otro Corte', 'El Bai', 'Forest', 'Benjita Montana', 'Adan La Amenaza']","['19cJmmJHLQklVrUkI8Y9oo', '63nhVoVSfKcfBvyOt52Sj4', '6q8z8dubMZel54z4mYu1Oo', '4clAo5W6xtsORXzZ94jkjJ', '61wIGrkbwZsdZCvNhRa4id', '5kCFeFCLAVkTvLXtUX821X', '0dQUkvpKTvHbsTxXKcIN0S']",2019-09-08,0.799,0.574,6,-12.208,0,0.202,0.131,0.0,0.0439,0.884,121.988,4,Fabian Riveros,7.262033333333333,False
971,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,77,178427,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4,Taylor Swift,2.9737833333333334,False
972,5vuDZT7vZhoHjCvyO1Xn2u,"Kraan arabia - Live, 2008 Esslingen",4,304502,0,['Kraan'],['1yTEkYjWeeo4ANkbvUTiFG'],2019-11-15,0.552,0.783,2,-9.103,1,0.0385,0.00225,0.874,0.873,0.731,117.606,4,Kraan,5.075033333333334,False
973,5ZEmhAEVQcEF5VLtxVD3tT,15 Hours,1,390078,0,['MARS & GRIGAZ'],['2nQkqXWMLflycBfah6cxQo'],2019-12-09,0.663,0.897,0,-6.364,0,0.0392,0.0613,0.833,0.114,0.131,128.0,4,MARS & GRIGAZ,6.5013,False
974,42I8ZNeN2YJGe5qZwvvIsH,kyoto,47,141431,1,['Doli'],['4OQ1pwqld1OoAeGLglkrTy'],2019-11-22,0.734,0.475,1,-11.521,1,0.0616,0.655,1.24e-05,0.0928,0.151,90.004,4,Doli,2.3571833333333334,False
975,4G3gFk4oyvt8klQEVJBzea,Adriana,59,165125,0,['RAF Camora'],['0Dvx6p8JDyzeOPGmaCIH1L'],2019-09-20,0.76,0.8,7,-5.777,0,0.0537,0.449,0.0052,0.12,0.675,135.04,4,RAF Camora,2.752083333333333,False
976,3EtXiDhRO8psTWs2uY8nyA,Hoji N'ka ta Rola,51,236526,0,['Julinho Ksd'],['7kR1Yw4RqYhhDD3a8QRyG6'],2019-11-01,0.58,0.503,0,-8.658,0,0.263,0.517,1.26e-05,0.117,0.542,126.588,5,Julinho Ksd,3.9421,False
977,43mHckutQvJr49nT0UvRxy,Sage,62,230204,0,['Ritviz'],['72beYOeW2sb2yfcS4JsRvb'],2019-07-01,0.663,0.412,5,-8.195,0,0.364,0.00434,0.019,0.215,0.356,98.023,4,Ritviz,3.8367333333333336,False
978,0UnJphaDGpljP59lXRMaiE,Lámpara Pa' Mis Pies,51,180267,0,['Juan Luis Guerra 4.40'],['3nlpTZci9O5W8RsNoNH559'],2019-05-31,0.72,0.878,5,-3.591,1,0.0703,0.665,0.0,0.093,0.966,134.97,4,Juan Luis Guerra 4.40,3.00445,False
979,4yQbVgzWoVT5f8iK18qBog,The Agonist,52,83800,0,['Christos Black'],['6cqLlOS2RbejJLDCtoE7Qe'],2019-11-01,0.529,0.143,0,-27.951,0,0.0335,0.947,0.977,0.125,0.156,119.915,4,Christos Black,1.3966666666666667,False
980,6XA2Onqp3pRaZgAUWatTFN,Hey Chica,48,174968,1,"['ADAAM', 'D50']","['7zLm9op6LgPqKL62d1FzhO', '1zMg0ur2T1UsRYtW9VNsLv']",2019-08-21,0.807,0.565,8,-8.412,1,0.0692,0.0182,0.0,0.0744,0.527,155.014,4,ADAAM,2.9161333333333332,False
981,7KKDngJEBiMKkFcW3roY9Q,Lover Stay,56,234321,0,['Pamungkas'],['7d86ERlvO5UG44j7Va0Y0C'],2019-06-14,0.533,0.797,8,-5.311,1,0.0289,0.439,3.66e-05,0.105,0.699,139.939,4,Pamungkas,3.90535,False
982,18Gcl5bxdd8bpBhWOj1rCR,HAHA,70,160000,1,['Lil Darkie'],['62F9BiUmjqeXbBztCwiX1U'],2019-10-12,0.714,0.82,1,-1.102,1,0.444,0.34,0.0,0.0801,0.904,78.032,4,Lil Darkie,2.6666666666666665,False
983,10fj46VSvjIqMVOcJl6Jsx,Two 1 Two,55,206636,0,"['Kiddo Toto', 'Cieloazul']","['1Mj0XQhXbzIXfoWTN391N6', '2mFYQhy4Pcp2yvzuZQN9Dw']",2019-09-19,0.755,0.729,0,-5.894,1,0.0409,0.0458,0.0,0.144,0.427,139.989,4,Kiddo Toto,3.4439333333333333,False
984,6MrVXeEMf0MULWdclDk4sI,R&B All Night,53,233846,0,"['KnowKnow', 'Higher Brothers']","['5RDc1XN9Dj5KcNGPMEhtzN', '07ZhipyrvoyNoJejeyM0PQ']",2019-12-12,0.761,0.545,11,-8.188,0,0.144,0.00638,4.53e-05,0.0456,0.799,78.034,4,KnowKnow,3.8974333333333333,False
985,1AHQ2KmCOb7gbMImzJwZxj,Jump,41,115443,1,['Nik Tendo'],['6gvVFtkTV4OCyQSCzGgU1h'],2019-11-01,0.709,0.643,1,-7.951,1,0.258,0.0197,0.000117,0.319,0.427,157.906,4,Nik Tendo,1.92405,False
986,6aq0IJ1Ftp7PoJfPum2oMM,Lærte Hende Alt (feat. Lærke Emilie),51,164726,1,"['ATYPISK', 'Lærke Emilie']","['3L1jDbMK9J4Rd6XVv0KDjS', '1oDzFiX7VfBq9haeg1FjKL']",2019-11-14,0.584,0.627,4,-4.607,1,0.187,0.251,0.0,0.0891,0.528,90.879,3,ATYPISK,2.745433333333333,False
987,21cUGpkQZONi4EFowJqWUZ,stoned & allein - Remix,56,179620,0,"['Selmon', 'Ufo361']","['0hKUUP3J5Dc69cQur3U2nV', '5pVRwX5ZQR7hfJ18w8ZYkl']",2019-09-06,0.764,0.772,0,-5.16,1,0.181,0.407,0.0,0.109,0.465,157.993,4,Selmon,2.9936666666666665,False
988,65sEIdBT16fziZvjhckFpq,Casa,54,165760,0,['Giordana Angi'],['0ZhqSTaEEWN6USw0E30pws'],2019-05-24,0.588,0.596,8,-6.44,1,0.0772,0.54,0.0,0.174,0.254,140.129,4,Giordana Angi,2.7626666666666666,False
989,2Ig4Ise4NPWAuAQsChv1C6,Relax Zone,0,172527,0,"['Meditation Mantras Guru', 'Chakra Healing Music Academy', 'Zen Méditation Ambiance']","['1bF3IgxBQw61FRqeyuvq7b', '568O2cGvLWBRq81ESU0Dlw', '6tberbrKFcndFNn2Yj2Ber']",2019-02-05,0.139,0.142,0,-19.195,0,0.0438,0.984,0.971,0.12,0.0394,74.101,1,Meditation Mantras Guru,2.87545,False
990,6zyozkRLgDlqZIUJzCwkgP,Dil Na Jaaneya,60,231136,0,"['Rochak Kohli', 'Lauv', 'Akasa Singh']","['3dN9MQpjIyNxyeRfz4EDZe', '5JZ7CnR6gTvEMKX4g70Amv', '4mRPyvdSBxARQIFeXXM13s']",2019-12-23,0.791,0.348,10,-9.457,1,0.0434,0.594,1.45e-06,0.097,0.49,131.972,4,Rochak Kohli,3.8522666666666665,False
991,5741NTjBfR94bA24OL24vZ,Two at a time,41,261639,0,['AGA'],['1opXC6lrFxsiDks53X5d3Q'],2019-10-30,0.763,0.561,8,-6.806,1,0.029,0.686,2.5e-06,0.111,0.372,89.251,4,AGA,4.36065,False
992,7pllgj7yZiYcHs6uoyOFvq,The Wave 2.0,15,204923,0,['Cosmic Gate'],['6ySxYu68zTsO5ghsThpGtS'],2019-12-13,0.578,0.919,9,-6.158,0,0.058,0.00501,0.556,0.267,0.0853,130.016,4,Cosmic Gate,3.415383333333333,False
993,2KCtmM9E42Gs0WJ73S4f7c,Вкус (Demo),48,152439,0,['PUSSYKILLERR'],['6HfMdI7Of3osrVE35ODOQT'],2019-10-30,0.86,0.542,5,-7.142,0,0.144,0.25,0.0,0.106,0.333,144.978,4,PUSSYKILLERR,2.54065,False
994,7GzCTWZgd37OvqpqZ7BMnj,Supa Sova Sex & Likes,52,181087,0,['Elov & Beny'],['4uAXlCewJdAu44uAHehKfd'],2019-07-15,0.778,0.827,5,-5.564,0,0.0352,0.0359,0.0,0.24,0.49,121.04,4,Elov & Beny,3.018116666666667,False
995,0u6B4uTo99aFssPa5u9wKi,I'm So Tired (Acoustic Version),56,175019,0,"['Jonah Baker', 'Bailey Rushlow']","['6cpVjPOo5Ozn28hUfYBXqm', '1tTQcokfKcsCxZaHF2pIhw']",2019-02-01,0.474,0.248,11,-10.582,1,0.0326,0.919,0.0,0.0949,0.352,95.279,4,Jonah Baker,2.9169833333333335,False
996,2NcbRhEgsbbUYENds2ngGm,Inexplicável Amor - Ao Vivo,59,337897,0,"['Isaias Saad', 'Luma Elpidio']","['1THj0JI7zld7YDsWERcSUz', '6S6ekwAUY7h8PALjCq9XjR']",2019-09-26,0.419,0.554,1,-8.09,1,0.0283,0.00557,3.06e-06,0.123,0.136,139.554,4,Isaias Saad,5.631616666666667,False
997,6cFcSF8RqNEgBoLR9x9b0F,Welcome to My World - Original Mix,0,405813,1,['Supernova'],['1vpJBCwcAMbetCwtn2KPEG'],2019-04-12,0.67,0.928,4,-12.633,0,0.142,0.528,0.788,0.08,0.425,186.023,4,Supernova,6.76355,False
998,7vxLj7MREliG5i5vSnqSVr,Body,67,193840,1,['Summer Walker'],['57LYzLEk2LcFghVwuWbcuS'],2019-10-04,0.555,0.507,11,-6.099,0,0.167,0.25,0.0,0.283,0.339,137.875,4,Summer Walker,3.2306666666666666,False
999,2O1mAnTcu5WuP6ICdBRKFP,Портвейн,53,115000,0,['алёна швец.'],['7m9RH1V73dYjGv8RgGP39c'],2019-03-01,0.474,0.856,8,-2.411,1,0.0878,0.641,0.0,0.323,0.926,192.276,4,алёна швец.,1.9166666666666667,False
1000,4seR2zKmDX8LLSFEyum42k,ROMANTICPSYCHO,50,216560,0,"['Quebonafide', 'Taco Hemingway']","['1fxbULcd6ryMNc1usHoP0R', '7CJgLPEqiIRuneZSolpawQ']",2020-04-02,0.577,0.683,8,-7.357,1,0.337,0.707,0.0,0.133,0.803,78.713,4,Quebonafide,3.6093333333333333,False
1001,7tQopHpdCWF7LWCUgMWVmw,Nobody's Lover (feat. Lord Siva),57,212311,0,"['Clara', 'Lord Siva']","['7c1rIwBQdZMoJD4VE9luoS', '5SwsSD9zyWaWeVyK9qIW9l']",2020-02-28,0.811,0.571,0,-6.057,0,0.0739,0.247,0.0,0.57,0.491,103.05,4,Clara,3.5385166666666668,False
1002,6kfnPuyoDX8pAS9kfp4TPd,B-Boy's Anthem,0,170031,1,['Marlon D'],['0URVIyCR5ydp8Yh9xESfUf'],2020-05-03,0.72,0.898,1,-7.105,1,0.164,0.153,0.0,0.227,0.92,105.002,4,Marlon D,2.83385,False
1003,1doKxfuNBvncNmHtD5PVTv,君の太陽,57,231266,0,['Yamazaru'],['6VuxycWaTHHrz5ZP5sNSsd'],2020-06-20,0.636,0.774,11,-2.296,1,0.0302,0.404,0.0,0.144,0.641,94.989,4,Yamazaru,3.854433333333333,False
1004,15WLZS3pvNj1grj8FsI1tv,Gravity,56,308454,0,['BUMP OF CHICKEN'],['0hSFeqPehe7FtCNWuQ6Bsy'],2020-09-10,0.577,0.61,1,-7.125,1,0.0371,0.0238,0.0,0.0773,0.762,79.996,4,BUMP OF CHICKEN,5.1409,False
1005,5Phc1yXVPuOpXbarytjODo,Hissukseen,41,215618,0,"['Gettomasa', 'Lauri Haav']","['5sDIQrB2V7pRAdNM8dEc7g', '4cmLVUbkth6BauCptSGKsV']",2020-09-11,0.538,0.55,9,-6.575,0,0.307,0.522,9.61e-06,0.104,0.362,85.938,4,Gettomasa,3.5936333333333335,False
1006,2AtQVsrN4AhdWHOSdf0sxs,U Sick Achoo,49,177131,0,['TangBadVoice'],['2feGNLrcUrcsQNA1QJBaIe'],2020-01-16,0.642,0.298,9,-8.752,1,0.104,0.696,2.62e-06,0.102,0.322,179.646,3,TangBadVoice,2.952183333333333,False
1007,7zaHV0j3Vg8oK7oR5Er7jz,Shorcito,35,217275,0,['La Deskarga'],['3Pohtvl5MO8eQpaZVOrhUS'],2020-11-13,0.732,0.695,6,-4.901,1,0.0516,0.617,0.0,0.132,0.874,110.167,4,La Deskarga,3.62125,False
1008,6vTeFU2SLNpZRPIkDIPI22,Forti e Fragili,55,203333,0,['Deddy'],['7FoxLMG7HePgQvwDfJj7VR'],2020-10-23,0.592,0.581,10,-11.294,1,0.0436,0.0542,0.0,0.131,0.334,90.05,4,Deddy,3.3888833333333332,False
1009,2QxOF47OBWhmcB6dXL74ze,Git,58,194664,0,['Tuğkan'],['2h1EEQ0lD01lPKDRGisvL4'],2020-04-17,0.556,0.204,7,-13.221,0,0.0685,0.892,0.0,0.125,0.55,95.465,5,Tuğkan,3.2444,False
1010,6GB8Q4wTx5NqvhVJaYfOoy,Sevemiyorum,54,171299,0,['Perdenin Ardındakiler'],['1lMEWvvUlwzQ5OKB4w1HTn'],2020-01-24,0.499,0.415,8,-9.429,0,0.032,0.847,0.0,0.0935,0.044,60.081,4,Perdenin Ardındakiler,2.854983333333333,False
1011,5C6XEbFCerxpcfhtJC13Wz,Some (feat. Gson),43,208627,0,"['Holly Hood', 'Gson']","['3DOJU0CqEqSdfFIMGiykRv', '6XjHGcba7ZbaZ6nYtwhaCj']",2020-02-13,0.662,0.535,4,-9.243,1,0.254,0.31,0.0123,0.277,0.0655,130.083,4,Holly Hood,3.477116666666667,False
1012,2Hd7uGbl8PX0IxyX59VFOg,The Beach,70,205663,0,['Giveon'],['4fxd5Ee7UefO4CUXgwJ7IP'],2020-03-27,0.649,0.509,3,-9.502,0,0.0659,0.181,0.000655,0.932,0.223,99.813,4,Giveon,3.4277166666666665,False
1013,4Q8oSQuKKsD7TPOamqe9PD,99 Year Blues - Live - Show 1,0,283733,0,['Jorma Kaukonen'],['55CXG5KDJpRYwBopfYAJHa'],2020-09-25,0.526,0.35,11,-12.188,1,0.0458,0.882,0.121,0.45,0.557,102.472,4,Jorma Kaukonen,4.728883333333333,False
1014,3mUvGyXPLvmzYVPgE2ueTs,Just A Dream - Mixed,0,374601,0,['Seraphine'],['2CJXY6tcWEolm2cthfW8dM'],2020-05-28,0.785,0.493,10,-12.538,0,0.0708,0.00073,0.877,0.145,0.48,123.011,4,Seraphine,6.24335,False
1015,231vzKneTzShrIzacuEZvz,Spaceship - Tali Muss Remix - Mixed,1,312184,0,"['Slam Duck', 'Tali Muss']","['2dwyjZv1LHFTV20YGVEqUu', '7nN9lArKMYDqZDX8YBM4oJ']",2020-12-29,0.691,0.825,7,-9.548,1,0.036,0.00108,0.855,0.0716,0.036,123.004,4,Slam Duck,5.2030666666666665,False
1016,788k2DZ6B4b3GDMRnxrGYi,МАЛЬЧИК,55,198701,0,['ФОГЕЛЬ'],['3tmE8j9TJXZ7k1IlXIk4sY'],2020-05-07,0.66,0.691,9,-6.564,0,0.347,0.249,0.0,0.636,0.352,124.818,4,ФОГЕЛЬ,3.3116833333333333,False
1017,2s4j2HKdpUWjzPJpmWj3G7,Demolition - Mixed,9,319971,0,"['Philippe El Sisi', 'Omar Sherif']","['35rhhznRPZslF98hw6EaMb', '2ke04eDyctUvdLoZUoZdLs']",2020-12-28,0.419,0.989,10,-6.75,0,0.0551,0.00017,0.907,0.498,0.0985,140.311,4,Philippe El Sisi,5.33285,False
1018,5Hkj1XjMJv5QCGc9NwZm6z,Never Know (feat. SHIRIN DAVID),60,196933,1,"['Luciano', 'Shirin David']","['3CJKkU0XuElRT1z8rEtIYg', '0JBdTCGs111JKKYfLqOEBa']",2020-07-16,0.874,0.542,10,-7.064,0,0.344,0.0621,0.124,0.181,0.481,142.016,4,Luciano,3.282216666666667,False
1019,23Eonfmg2iwhn0NSbPOqjf,Šílený,58,144000,1,['Ben Cristovao'],['1bpca6RQE5kp92pIwPMBE8'],2020-11-01,0.79,0.632,1,-8.457,0,0.458,0.369,0.0,0.298,0.591,75.038,4,Ben Cristovao,2.4,False
1020,1q2sfNM4TnW8z9DHYz7FrV,"Borderline - Live at Symphony Hall, Birmingham, 2017",8,349184,0,['Paul Carrack'],['0FFuvdY7fuiuTmHN9unYoz'],2020-02-28,0.67,0.336,2,-12.981,1,0.0293,0.296,0.000349,0.711,0.323,82.987,4,Paul Carrack,5.819733333333334,False
1021,50lGACkcuNaEdJQt6OXbjT,Lalalalalalalalalala,63,161426,1,['Mikolas Josef'],['6Kz7MXIUFMtp5Ts91lagtR'],2020-10-09,0.933,0.532,9,-5.035,0,0.121,0.0624,0.0,0.259,0.862,121.995,4,Mikolas Josef,2.6904333333333335,False
1022,3ZVKI8jix6PjEFx2xFBFhz,"BurjKhalifa (From ""Laxmii"")",70,187570,0,"['Shashi', 'DJ Khushi', 'Nikhita Gandhi', 'Madhubanti']","['5EXIQQjCaCnRPJ68SxYURB', '6xElGyunMSlnuJ2vabDUWA', '3tPQOjkxO3mrYrrgkTeXgH', '4x4Q6d60hC0ZuLloMeCLoS']",2020-10-18,0.759,0.899,10,-3.566,0,0.186,0.0334,0.0,0.104,0.589,106.968,4,Shashi,3.1261666666666668,False
1023,18AKdtuIlCgsfZrAEhbU6M,AHA,41,170133,0,"['Rácz Gergõ', 'Orsovai Reni']","['1snweZ1pZSYrpF1O05SDbz', '68Jq7F4V4Cpi8HMfWJUyei']",2020-04-17,0.735,0.601,1,-5.206,0,0.0356,0.028,0.0,0.0811,0.142,110.001,4,Rácz Gergõ,2.83555,False
1024,5VdeoPC59uP0Yyjgrzw4US,Do It All Again,51,154796,0,['Samira Manners'],['3kdwcdgnO8ocKNeFr31F9v'],2020-05-15,0.793,0.421,4,-6.994,1,0.0853,0.73,0.000114,0.162,0.476,126.962,4,Samira Manners,2.5799333333333334,False
1025,6u0pZe0Uv7GBR0iKptfWRf,DESSERT,65,200707,0,"['HYO', 'Loopy', 'SOYEON']","['3U7bOaJLuFkrmDQ1C1OqKl', '3l9s67pOK4Stw9yW1wr0Bg', '6Xg22wJOAcnvPUfk5WvODH']",2020-07-22,0.713,0.927,2,-3.28,1,0.112,0.0586,3.54e-05,0.373,0.618,115.072,4,HYO,3.3451166666666667,False
1026,6rEw7mUs7dPHmZ5BivUAQc,Chilling Smooth Jazz,2,227909,0,"['Luxury Lounge Cafe Allstars', 'Wake Up Music Paradise', 'Jazz Sax Lounge Collection']","['3nesfdBT1LCAkRqOY4xu9o', '3NUwSu1fijd3HVNyDfjKf9', '778bxokoDkP6PUVFlM5jXi']",2020-12-31,0.875,0.0888,6,-17.263,1,0.0401,0.95,0.846,0.109,0.279,109.958,4,Luxury Lounge Cafe Allstars,3.7984833333333334,False
1027,0sTiM4EWUkJe1em8SZCs8t,SaN LoREnZo (feat. Annalisa) - prod. Yanomi,68,202990,0,"['Alfa', 'Annalisa', 'Yanomi']","['7GacyaFUp0qkEJglERX9N7', '0EqkKYDK9EkKY5N7zU3FPv', '6YgYCNwq3DkSXEd6kGxoZW']",2020-11-12,0.666,0.72,2,-5.032,1,0.116,0.24,0.0,0.215,0.441,92.106,4,Alfa,3.383166666666667,False
1028,6LpswW9691XT9OjVSvDU6G,Aaj Bhi,64,241206,0,['Vishal Mishra'],['5wJ1H6ud777odtZl5gG507'],2020-04-09,0.581,0.304,1,-9.707,0,0.0273,0.886,2.58e-05,0.103,0.0977,109.036,4,Vishal Mishra,4.0201,False
1029,3PoXvyl0tNJISiPIaDOU9I,Fire Foot Riddim,0,145944,0,['Blakk Boii Frazzle'],['3gDIEtaiNBM8jez8vlnQEX'],2020-07-25,0.667,0.597,1,-2.582,0,0.0809,0.147,0.953,0.154,0.368,84.997,3,Blakk Boii Frazzle,2.4324,False
1030,5QeBkGDOUGOLtcdOwqqqiB,Whenever You Call,53,195147,0,['ARASHI'],['1XYuC1vxinTjHCNd5clB8C'],2020-11-03,0.506,0.685,0,-6.891,1,0.0349,0.0297,0.0,0.0828,0.126,179.92,4,ARASHI,3.25245,False
1031,2pI0OyprOJssVYlqx9ZO3t,PAPÁS,66,193187,0,['Mau y Ricky'],['2wkoKEfS6dXwThbyTnZWFU'],2020-08-06,0.785,0.847,6,-3.182,0,0.0904,0.083,0.0,0.101,0.932,93.024,4,Mau y Ricky,3.2197833333333334,False
1032,38g9yKx63vQ77unEJqJenN,DON,40,152766,1,"['Night Grind', 'iLLEOo', 'Ivan Greko']","['4VMldqLa3majLarabWzuqk', '1SZwJYkX5jEm8xqZXSGXjj', '0cy6ZMOTeautXRNJsR6PiV']",2020-09-11,0.827,0.485,8,-9.808,1,0.291,0.205,8.22e-06,0.271,0.377,140.061,4,Night Grind,2.5461,False
1033,7tH6tGz6cQtpYReqHTlyjN,"A State Of Trance (ASOT 996) - Tune Of The Year 2019 Top 3, Pt. 2",11,36500,0,['Armin van Buuren'],['0SfsnGyD8FpIN4U4WCkBZ5'],2020-12-24,0.397,0.638,2,-7.256,1,0.176,0.00499,0.0,0.364,0.677,134.284,1,Armin van Buuren,0.6083333333333333,False
1034,0fsR8LM9CciA8N7A6hyg4Z,Antónimo,47,194298,0,['Rousses'],['6CR0Si2W1QNhIJgy38w3bQ'],2020-03-16,0.852,0.727,1,-5.276,0,0.153,0.18,0.0242,0.0842,0.269,95.968,4,Rousses,3.2383,False
1035,7AoRzKOKkbA5dSpGaFECj0,Kalmado Part 1,57,226656,1,"['Omar Baliw', 'Loonie', 'Rhyne']","['2gZrkTQmIZCDWQMMXjkC4K', '552jNI1kUtB1FPRZFliQxc', '4jv216sU7PweUAgU8hIRyb']",2020-10-23,0.831,0.412,0,-10.551,1,0.0843,0.0392,0.0,0.169,0.441,88.985,4,Omar Baliw,3.7776,False
1036,1XDav9AGtCyGjc5vN0dpiW,So Real,0,360910,0,['Harmony'],['16gfjjn0IbPiW4oVu9iNA4'],2020-02-07,0.696,0.715,1,-9.053,0,0.109,0.000116,0.832,0.0908,0.36,163.871,4,Harmony,6.0151666666666666,False
1037,6W1v024A8CyVUOA0hAipV4,"No Easy Way Out - Live at Bonn, Germany, 2005",7,344086,0,['Paul Carrack'],['0FFuvdY7fuiuTmHN9unYoz'],2020-02-28,0.559,0.791,11,-8.024,0,0.0466,0.336,2.06e-06,0.979,0.507,125.96,4,Paul Carrack,5.734766666666666,False
1038,7toATElzwxfGneKp8oA2sS,"OK, OK",57,155590,1,"['RAF Camora', 'KC Rebell']","['0Dvx6p8JDyzeOPGmaCIH1L', '5p7mWeX4RlvqBCxylfiXdE']",2020-01-10,0.781,0.78,0,-7.821,0,0.0849,0.0692,4.2e-05,0.149,0.659,153.068,4,RAF Camora,2.593166666666667,False
1039,3WV0ujoWqeaETjbUtX7svc,Jale - Djeale Romanian Remix,52,212658,0,"['Jador', 'Emilia', 'Dodo', 'Jay Maly', 'Costi']","['6o6jMpcBBv4jMOEE1Z4tlJ', '0j6Z5YMSqBePHbPKLQwrcU', '7jGgpHCiCIfu1dbkSwPAdf', '5UhhpJRFc8vblKlFg9OYTy', '5nlhxXs2Lgr8nH98jC26pw']",2020-07-04,0.767,0.653,4,-5.782,0,0.0467,0.29,3.94e-06,0.098,0.68,158.042,4,Jador,3.5443,False
